order_id,customer_id,store_id,rider_id,product_id,order_date,order_time,quantity,unit_price,total_amount,promised_delivery_mins,actual_delivery_mins,order_status,is_stockout,payment_method,is_late_delivery
ORD149715,CUST1324,STR024,RDR334,PRD032,2026-05-22,18:36:24,4,141.19,564.76,10,8,Delivered,0,Card,0
ORD149716,CUST1310,STR002,RDR210,PRD013,2025-09-26,15:18:47,1,84.94,84.94,10,10,Delivered,0,UPI,0
ORD149717,CUST1559,STR012,RDR153,PRD018,2025-06-03,07:03:41,1,152.02,152.02,10,9,Delivered,0,UPI,0
ORD149718,CUST2234,STR024,RDR236,PRD023,2026-01-23,06:36:49,4,98.48,393.92,10,8,Delivered,0,UPI,0
ORD149719,CUST3968,STR012,RDR492,PRD010,2025-09-10,10:00:28,3,275.23,825.69,10,19,Delivered,0,UPI,1
ORD149720,CUST0656,STR017,RDR251,PRD026,2025-06-24,19:01:40,1,48.41,48.41,10,15,Delivered,1,UPI,1
ORD149721,CUST0560,STR030,RDR471,PRD035,2026-04-07,12:20:44,2,171.72,343.44,10,0,Delivered,0,COD,0
ORD149722,CUST3931,STR021,RDR004,PRD019,2025-09-18,20:57:21,2,238.28,476.56,10,10,Delivered,1,Card,0
ORD149723,CUST1148,STR028,RDR254,PRD017,2026-01-14,20:58:06,4,237.61,950.44,10,10,Delivered,0,Wallet,0
ORD149724,CUST4029,STR006,RDR348,PRD032,2026-02-08,07:08:29,2,141.19,282.38,10,8,Delivered,1,Card,0
ORD149725,CUST3748,STR019,RDR088,PRD003,2026-01-27,11:18:27,1,147.17,147.17,10,29,Delivered,0,Card,1
ORD149726,CUST4750,STR025,RDR368,PRD026,2026-05-23,11:37:36,2,48.41,96.82,10,8,Delivered,0,UPI,0
ORD149727,CUST3530,STR028,RDR303,PRD010,2026-05-28,08:41:53,4,275.23,1100.92,10,16,Delivered,1,UPI,1
ORD149728,CUST2316,STR011,RDR180,PRD015,2025-12-03,09:07:33,4,31.95,127.8,10,10,Delivered,0,UPI,0
ORD149729,CUST2737,STR020,,PRD036,2025-10-10,06:10:54,5,638.68,3193.4,10,10,Delivered,0,UPI,0
ORD149730,CUST4093,STR020,RDR101,PRD022,2026-05-10,08:51:02,5,293.75,1468.75,10,20,Delivered,0,COD,1
ORD149731,CUST3797,STR007,RDR049,PRD018,2026-01-09,10:31:08,3,152.02,456.06,10,8,Delivered,0,Card,0
ORD149732,CUST0331,STR016,RDR198,PRD004,2025-11-09,10:36:00,5,101.73,508.65,10,10,Delivered,1,Card,0
ORD149733,CUST1365,STR009,RDR478,PRD032,2025-12-02,19:09:12,5,141.19,705.95,10,30,Delivered,0,COD,1
ORD149734,CUST4388,STR021,RDR407,PRD018,2026-02-20,09:29:31,1,152.02,152.02,10,30,Returned,1,Card,1
ORD149735,CUST3396,STR014,RDR303,PRD032,2025-12-31,10:55:22,1,141.19,141.19,10,12,Delivered,0,UPI,1
ORD149736,CUST2604,STR029,RDR475,PRD023,2025-07-01,09:51:32,4,98.48,393.92,10,30,Delivered,0,UPI,1
ORD149737,CUST1850,STR003,RDR457,PRD013,2025-11-11,19:41:10,2,84.94,169.88,10,10,Delivered,0,UPI,0
ORD149738,CUST3961,STR028,RDR401,PRD029,2026-05-08,19:10:20,5,59.97,299.85,10,9,Delivered,0,UPI,0
ORD149739,CUST2243,STR014,RDR117,PRD029,2026-06-01,08:44:05,1,59.97,59.97,10,16,Delivered,1,UPI,1
ORD149740,CUST1665,STR029,RDR302,PRD006,2025-11-19,20:16:45,4,266.42,1065.68,10,10,Cancelled,0,UPI,0
ORD149741,CUST1675,STR001,RDR039,PRD035,2026-03-20,12:42:35,1,171.72,171.72,10,13,Delivered,0,Wallet,1
ORD149742,CUST4732,STR002,RDR312,PRD003,2026-03-02,07:54:19,2,147.17,294.34,10,9,Cancelled,0,Card,0
ORD149743,CUST3121,STR021,RDR283,PRD021,2025-10-13,07:12:38,4,192.65,770.6,10,33,Delivered,0,UPI,1
ORD149744,CUST1600,STR020,RDR261,PRD036,2026-01-30,20:28:55,5,638.68,3193.4,10,9,Delivered,1,Card,0
ORD149745,CUST2068,STR015,RDR264,PRD010,2025-08-20,12:39:22,1,275.23,275.23,10,10,Delivered,1,UPI,0
ORD149746,CUST3550,STR013,RDR129,PRD029,2025-12-13,20:23:11,4,59.97,239.88,10,8,Delivered,1,COD,0
ORD149747,CUST1345,STR006,RDR392,PRD020,2026-01-06,09:49:52,1,109.11,109.11,10,8,Delivered,0,COD,0
ORD149748,CUST2569,STR019,RDR268,PRD008,2025-07-31,13:01:22,4,117.13,468.52,10,8,Delivered,0,UPI,0
ORD149749,CUST1689,STR001,RDR064,PRD016,2026-05-20,20:16:33,1,40.49,40.49,10,44,Delivered,1,UPI,1
ORD149750,CUST3173,STR006,RDR096,PRD029,2026-03-07,08:29:57,2,59.97,119.94,10,43,Delivered,0,UPI,1
ORD149751,CUST0974,STR013,RDR352,PRD033,2026-05-14,11:41:07,4,346.12,1384.48,10,9,Cancelled,0,UPI,0
ORD149752,CUST0516,STR030,RDR011,PRD005,2025-06-07,11:37:14,4,91.22,364.88,10,8,Returned,0,Card,0
ORD149753,CUST2170,STR021,RDR167,PRD033,2025-10-12,10:48:05,1,346.12,346.12,10,19,Delivered,0,Card,1
ORD149754,CUST2361,STR009,RDR410,PRD029,2026-04-20,13:28:04,3,59.97,179.91,10,18,Delivered,0,Card,1
ORD149755,CUST4797,STR019,RDR145,PRD035,2026-01-25,12:48:40,2,171.72,343.44,10,9,Delivered,0,COD,0
ORD149756,CUST2653,STR027,RDR276,PRD014,2025-08-24,21:46:18,2,69.5,139.0,10,20,Cancelled,0,UPI,1
ORD149757,CUST2776,STR025,,PRD037,2025-06-06,10:33:23,1,490.51,490.51,10,19,Cancelled,1,UPI,1
ORD149758,CUST0489,STR020,RDR248,PRD037,2025-06-13,17:16:32,3,490.51,1471.53,10,10,Delivered,1,UPI,0
ORD149759,CUST1645,STR023,RDR276,PRD033,2025-09-10,20:24:44,3,346.12,1038.36,10,22,Delivered,0,UPI,1
ORD149760,CUST2230,STR009,RDR030,PRD034,2026-03-18,19:06:15,4,250.91,1003.64,10,99,Delivered,0,UPI,1
ORD149761,CUST0744,STR023,RDR248,PRD008,2026-02-04,12:42:37,5,117.13,585.65,10,19,Returned,0,UPI,1
ORD149762,CUST4008,STR029,RDR002,PRD037,2026-03-14,14:30:48,1,490.51,490.51,10,8,Delivered,1,UPI,0
ORD149763,CUST2456,STR017,RDR286,PRD012,2026-03-11,20:54:48,4,38.12,152.48,10,39,Delivered,1,UPI,1
ORD149764,CUST1304,STR017,RDR024,PRD023,2025-08-02,09:26:41,3,98.48,295.44,10,9,Delivered,0,Card,0
ORD149765,CUST3273,STR003,RDR486,PRD024,2025-09-04,13:11:19,1,170.15,170.15,10,30,Delivered,0,UPI,1
ORD149766,CUST3146,STR008,RDR092,PRD023,2025-06-19,20:42:25,4,98.48,393.92,10,10,Delivered,1,UPI,0
ORD149767,CUST1099,STR006,,PRD036,2025-07-04,18:33:52,1,638.68,638.68,10,9,Delivered,0,COD,0
ORD149768,CUST0736,STR021,RDR082,PRD022,2025-10-14,17:35:22,5,293.75,1468.75,10,9,Delivered,1,Card,0
ORD149769,CUST0247,STR019,RDR077,PRD011,2026-01-11,19:08:49,5,37.93,189.65,10,13,Delivered,0,Wallet,1
ORD149770,CUST3734,STR030,RDR441,PRD006,2025-12-24,06:14:36,2,266.42,532.84,10,17,Delivered,0,Card,1
ORD149771,CUST4704,STR030,RDR103,PRD023,2026-03-22,07:14:37,3,98.48,295.44,10,12,Delivered,0,Card,1
ORD149772,CUST4283,STR021,RDR362,PRD015,2026-02-23,07:15:56,2,31.95,63.9,10,10,Delivered,1,UPI,0
ORD149773,CUST3366,STR008,RDR119,PRD025,2026-02-05,19:22:19,3,83.55,250.65,10,19,Delivered,0,Card,1
ORD149774,CUST2808,STR002,,PRD023,2025-12-19,10:53:22,4,98.48,393.92,10,8,Delivered,0,UPI,0
ORD149775,CUST1327,STR017,RDR407,PRD007,2026-06-02,11:47:45,2,267.09,534.18,10,10,Returned,0,COD,0
ORD086169,CUST4408,STR030,RDR392,PRD039,2025-11-06,09:55:48,1,544.0,544.0,10,17,Delivered,0,UPI,1
ORD149777,CUST0189,STR020,RDR102,PRD003,2026-03-14,19:24:40,5,147.17,735.85,10,18,Returned,1,Card,1
ORD149778,CUST3815,STR027,RDR240,PRD004,2026-01-29,16:06:23,4,101.73,406.92,10,18,Delivered,0,UPI,1
ORD149779,CUST4011,STR028,RDR019,PRD024,2025-09-14,09:34:00,2,170.15,340.3,10,19,Delivered,1,UPI,1
ORD149780,CUST1533,STR018,RDR366,PRD017,2025-09-21,21:51:22,5,237.61,1188.05,10,9,Delivered,1,UPI,0
ORD149781,CUST0441,STR011,RDR078,PRD032,2025-06-11,09:31:08,4,141.19,564.76,10,19,Delivered,1,COD,1
ORD007728,CUST3555,STR007,RDR360,PRD026,2026-03-05,16:50:27,2,48.41,96.82,10,9,Cancelled,0,Card,0
ORD149783,CUST0805,STR018,RDR469,PRD015,2025-10-16,19:01:13,5,31.95,159.75,10,44,Delivered,1,COD,1
ORD149784,CUST4657,STR023,RDR198,PRD023,2026-04-14,21:38:28,3,98.48,295.44,10,10,Cancelled,0,UPI,0
ORD149785,CUST1351,STR023,RDR486,PRD033,2026-05-16,21:38:03,3,346.12,1038.36,10,13,Delivered,0,Card,1
ORD149786,CUST4065,STR019,RDR188,PRD034,2026-01-04,07:57:10,1,250.91,250.91,10,16,Delivered,0,UPI,1
ORD149787,CUST4595,STR005,RDR297,PRD031,2026-03-05,20:46:51,4,188.39,753.56,10,8,Cancelled,0,COD,0
ORD149788,CUST4204,STR023,RDR477,PRD021,2026-02-08,09:22:49,1,192.65,192.65,10,11,Delivered,0,UPI,1
ORD149789,CUST2215,STR009,RDR034,PRD006,2025-12-18,20:41:51,3,266.42,799.26,10,9,Delivered,0,COD,0
ORD149790,CUST2508,STR011,RDR449,PRD012,2026-04-07,08:50:40,5,38.12,190.6,10,37,Delivered,0,UPI,1
ORD149791,CUST3853,STR012,RDR447,PRD034,2026-03-11,10:32:52,1,250.91,250.91,10,19,Returned,0,UPI,1
ORD149792,CUST2480,STR029,RDR440,PRD022,2026-05-14,10:03:13,3,293.75,881.25,10,13,Delivered,0,UPI,1
ORD149793,CUST3386,STR011,RDR367,PRD020,2026-03-12,20:04:26,1,109.11,109.11,10,20,Delivered,0,UPI,1
ORD149794,CUST1806,STR009,RDR246,PRD026,2025-08-14,12:54:57,5,48.41,242.05,10,10,Delivered,0,UPI,0
ORD149795,CUST2758,STR011,RDR223,PRD038,2025-09-30,14:20:03,3,163.26,489.78,10,9,Returned,0,UPI,0
ORD149796,CUST3270,STR018,RDR149,PRD011,2025-07-02,20:42:08,4,37.93,151.72,10,10,Delivered,0,Wallet,0
ORD149797,CUST2749,STR001,RDR222,PRD033,2026-03-30,13:00:43,1,346.12,346.12,10,18,Delivered,0,UPI,1
ORD149798,CUST1112,STR016,RDR250,PRD008,2025-09-02,21:06:44,2,117.13,234.26,10,9,Cancelled,0,UPI,0
ORD149799,CUST3553,STR023,RDR214,PRD013,2026-05-20,21:31:15,2,84.94,169.88,10,15,Delivered,1,Wallet,1
ORD149800,CUST3482,STR006,RDR112,PRD001,2026-02-05,12:45:04,2,69.79,139.58,10,10,Delivered,1,COD,0
ORD149801,CUST1366,STR004,RDR053,PRD018,2026-01-29,18:47:33,5,152.02,760.1,10,8,Delivered,1,Wallet,0
ORD149802,CUST1563,STR030,RDR376,PRD011,2026-05-06,18:15:29,2,37.93,75.86,10,13,Delivered,0,UPI,1
ORD149803,CUST3914,STR006,RDR166,PRD026,2025-11-24,21:01:40,4,48.41,193.64,10,8,Delivered,0,COD,0
ORD149804,CUST2739,STR021,RDR122,PRD024,2026-01-14,09:21:56,2,170.15,340.3,10,14,Cancelled,0,COD,1
ORD149805,CUST2673,STR003,RDR365,PRD003,2025-08-08,12:40:28,5,147.17,735.85,10,8,Delivered,0,Card,0
ORD149806,CUST3948,STR008,RDR439,PRD023,2025-06-22,06:10:23,2,98.48,196.96,10,8,Delivered,0,UPI,0
ORD149807,CUST1245,STR011,RDR245,PRD031,2026-02-16,09:48:45,1,188.39,188.39,10,10,Delivered,1,Wallet,0
ORD149808,CUST0130,STR017,RDR269,PRD014,2026-03-25,10:20:53,1,69.5,69.5,10,15,Cancelled,1,Wallet,1
ORD149809,CUST0744,STR019,RDR450,PRD015,2025-11-03,20:31:52,2,31.95,63.9,10,8,Delivered,0,UPI,0
ORD149810,CUST1573,STR007,RDR181,PRD036,2025-10-14,21:43:33,4,638.68,2554.72,10,-5,Delivered,0,Wallet,0
ORD149811,CUST1320,STR029,RDR301,PRD005,2025-07-26,09:09:18,1,91.22,91.22,10,17,Returned,0,UPI,1
ORD149812,CUST1234,STR002,RDR303,PRD024,2026-03-27,18:07:43,3,170.15,510.45,10,19,Delivered,0,UPI,1
ORD149813,CUST1313,STR017,,PRD021,2026-02-23,07:58:27,3,192.65,577.95,10,22,Delivered,0,UPI,1
ORD149814,CUST0461,STR021,RDR254,PRD024,2025-06-13,07:05:48,3,170.15,510.45,10,43,Delivered,0,Card,1
ORD149815,CUST0182,STR024,RDR089,PRD019,2025-10-23,18:27:38,2,238.28,476.56,10,12,Cancelled,0,UPI,1
ORD149816,CUST4575,STR024,,PRD022,2025-07-26,13:09:04,3,293.75,881.25,10,44,Delivered,0,Card,1
ORD149817,CUST0748,STR014,RDR288,PRD037,2025-11-08,13:19:51,3,490.51,1471.53,10,10,Cancelled,0,UPI,0
ORD149818,CUST4153,STR009,RDR213,PRD007,2026-01-15,11:59:22,4,267.09,1068.36,10,16,Delivered,1,UPI,1
ORD149819,CUST4653,STR007,RDR463,PRD032,2026-02-04,21:08:06,1,141.19,141.19,10,10,Delivered,0,Wallet,0
ORD149820,CUST2343,STR013,RDR372,PRD033,2026-01-11,08:36:16,4,346.12,1384.48,10,10,Delivered,0,UPI,0
ORD149821,CUST0548,STR026,RDR274,PRD031,2025-12-13,08:44:08,2,188.39,376.78,10,10,Delivered,0,UPI,0
ORD149822,CUST1633,STR005,RDR384,PRD011,2025-06-05,19:18:22,1,37.93,37.93,10,18,Returned,0,UPI,1
ORD149823,CUST3424,STR021,RDR076,PRD025,2025-07-06,07:48:30,5,83.55,417.75,10,8,Delivered,0,Card,0
ORD149824,CUST3430,STR026,RDR093,PRD003,2026-03-24,08:02:46,4,147.17,588.68,10,34,Delivered,0,Card,1
ORD149825,CUST1494,STR008,RDR398,PRD019,2026-04-25,16:33:19,5,238.28,1191.4,10,15,Delivered,0,Wallet,1
ORD149826,CUST3168,STR018,RDR094,PRD037,2026-04-03,20:55:22,5,490.51,2452.55,10,8,Delivered,1,UPI,0
ORD149827,CUST0204,STR009,RDR179,PRD002,2026-04-29,09:06:35,1,39.96,39.96,10,8,Delivered,0,UPI,0
ORD149828,CUST4042,STR015,RDR458,PRD036,2026-04-22,20:13:06,1,638.68,638.68,10,8,Delivered,0,Wallet,0
ORD149829,CUST0199,STR010,RDR224,PRD032,2026-05-12,15:34:22,4,141.19,564.76,10,10,Delivered,0,UPI,0
ORD042580,CUST0559,STR024,RDR375,PRD028,2025-10-19,10:43:35,5,90.33,451.65,10,16,Delivered,1,UPI,1
ORD149831,CUST1323,STR029,RDR436,PRD033,2025-10-15,12:22:46,2,346.12,692.24,10,9,Delivered,0,UPI,0
ORD149832,CUST0642,STR021,RDR378,PRD026,2025-07-28,18:05:50,5,48.41,242.05,10,12,Delivered,0,Card,1
ORD149833,CUST0021,STR029,RDR034,PRD023,2026-05-17,09:59:55,5,98.48,492.4,10,10,Delivered,0,COD,0
ORD149834,CUST4620,STR019,RDR250,PRD014,2026-03-08,08:31:06,3,69.5,208.5,10,20,Cancelled,0,Card,1
ORD149835,CUST1281,STR025,RDR041,PRD022,2026-04-24,08:43:34,1,293.75,293.75,10,38,Delivered,0,UPI,1
ORD149836,CUST4517,STR029,RDR361,PRD020,2026-01-04,21:30:20,3,109.11,327.33,10,16,Delivered,0,Card,1
ORD149837,CUST3848,STR019,RDR381,PRD037,2026-01-18,20:07:20,1,490.51,490.51,10,16,Delivered,1,UPI,1
ORD149838,CUST2259,STR012,,PRD008,2026-04-18,10:57:43,5,117.13,585.65,10,8,Delivered,0,COD,0
ORD079016,CUST4442,STR020,RDR207,PRD033,2025-10-24,08:07:16,5,346.12,1730.6,10,37,Delivered,1,Card,1
ORD149840,CUST4659,STR006,RDR496,PRD017,2025-07-04,07:22:16,1,237.61,237.61,10,31,Delivered,0,COD,1
ORD149841,CUST1679,STR002,RDR172,PRD034,2025-06-11,19:12:59,4,250.91,1003.64,10,17,Delivered,1,UPI,1
ORD149842,CUST4727,STR006,RDR179,PRD009,2026-03-12,21:45:18,4,226.47,905.88,10,36,Delivered,0,UPI,1
ORD149843,CUST4755,STR004,RDR221,PRD034,2026-05-04,08:32:52,4,250.91,1003.64,10,8,Returned,0,Card,0
ORD149844,CUST4624,STR011,RDR056,PRD018,2026-03-27,10:08:28,5,152.02,760.1,10,14,Delivered,1,UPI,1
ORD149845,CUST4615,STR008,RDR334,PRD027,2025-08-18,07:01:34,5,76.58,382.9,10,8,Delivered,0,UPI,0
ORD149846,CUST4119,STR013,RDR285,PRD022,2025-07-08,19:41:48,2,293.75,587.5,10,16,Cancelled,1,UPI,1
ORD149847,CUST3830,STR017,RDR449,PRD031,2025-11-23,21:11:28,5,188.39,941.95,10,31,Delivered,0,Card,1
ORD022775,CUST2490,STR028,RDR255,PRD032,2025-09-22,08:16:58,3,141.19,423.57,10,37,Delivered,0,UPI,1
ORD149849,CUST4669,STR016,RDR250,PRD028,2025-10-29,22:49:42,4,90.33,361.32,10,8,Delivered,1,Card,0
ORD149850,CUST1944,STR023,RDR456,PRD015,2025-07-10,09:53:09,2,31.95,63.9,10,14,Delivered,0,Card,1
ORD149851,CUST3759,STR003,RDR096,PRD036,2026-02-27,15:13:42,5,638.68,3193.4,10,9,Delivered,0,UPI,0
ORD149852,CUST4795,STR005,RDR212,PRD020,2025-10-04,18:04:05,3,109.11,327.33,10,13,Delivered,0,Card,1
ORD149853,CUST2479,STR006,RDR420,PRD009,2026-02-27,10:36:06,2,226.47,452.94,10,13,Delivered,0,UPI,1
ORD149854,CUST1132,STR004,RDR018,PRD015,2025-12-02,06:10:48,1,31.95,31.95,10,10,Delivered,0,UPI,0
ORD149855,CUST1995,STR021,RDR329,PRD008,2026-04-27,09:04:58,5,117.13,585.65,10,44,Delivered,1,UPI,1
ORD149856,CUST1472,STR030,RDR347,PRD028,2026-05-02,13:25:16,2,90.33,180.66,10,30,Delivered,0,UPI,1
ORD149857,CUST2046,STR014,RDR388,PRD027,2026-02-23,13:17:19,5,76.58,382.9,10,10,Delivered,0,Card,0
ORD149858,CUST1514,STR026,RDR456,PRD019,2026-04-23,18:49:27,5,238.28,1191.4,10,120,Delivered,1,UPI,1
ORD149859,CUST2078,STR013,RDR349,PRD021,2026-01-31,20:03:41,5,192.65,963.25,10,18,Returned,1,UPI,1
ORD149860,CUST1305,STR015,RDR041,PRD018,2025-09-29,10:42:21,3,152.02,456.06,10,14,Delivered,1,UPI,1
ORD149861,CUST3621,STR016,RDR466,PRD003,2026-05-02,12:18:25,5,147.17,735.85,10,9,Delivered,0,Wallet,0
ORD149862,CUST0831,STR011,RDR427,PRD022,2026-04-26,10:11:42,3,293.75,881.25,10,40,Delivered,0,COD,1
ORD149863,CUST2032,STR011,RDR352,PRD038,2025-12-18,08:26:50,4,163.26,653.04,10,19,Delivered,0,Card,1
ORD149864,CUST4793,STR013,RDR320,PRD016,2025-08-27,09:48:41,4,40.49,161.96,10,16,Delivered,0,UPI,1
ORD149865,CUST3046,STR025,RDR346,PRD020,2025-06-20,13:20:49,1,109.11,109.11,10,8,Delivered,0,COD,0
ORD149866,CUST4614,STR029,RDR495,PRD031,2025-08-20,20:02:27,5,188.39,941.95,10,19,Returned,1,UPI,1
ORD149867,CUST2911,STR022,RDR363,PRD008,2026-03-08,10:11:31,3,117.13,351.39,10,45,Delivered,0,Card,1
ORD149868,CUST3199,STR018,RDR140,PRD022,2025-07-28,22:57:50,3,293.75,881.25,10,9,Delivered,0,COD,0
ORD149869,CUST4360,STR018,RDR025,PRD005,2025-09-08,10:35:24,1,91.22,91.22,10,8,Delivered,0,COD,0
ORD149870,CUST0684,STR026,RDR142,PRD010,2025-07-16,17:34:47,4,275.23,1100.92,10,10,Delivered,0,COD,0
ORD149871,CUST1845,STR002,RDR214,PRD001,2026-01-10,08:22:51,5,69.79,348.95,10,10,Delivered,0,UPI,0
ORD149872,CUST3040,STR027,RDR148,PRD006,2025-11-27,21:50:08,2,266.42,532.84,10,8,Delivered,0,UPI,0
ORD149873,CUST1993,STR009,RDR415,PRD031,2026-06-02,18:12:53,1,188.39,188.39,10,13,Delivered,0,Card,1
ORD149874,CUST2511,STR019,RDR246,PRD011,2026-01-04,18:08:46,3,37.93,113.79,10,14,Delivered,1,UPI,1
ORD149875,CUST1800,STR001,RDR173,PRD016,2025-09-21,19:04:34,4,40.49,161.96,10,11,Delivered,0,UPI,1
ORD149876,CUST1275,STR005,RDR495,PRD026,2025-12-21,20:06:59,5,48.41,242.05,10,16,Delivered,0,Card,1
ORD149877,CUST4072,STR013,RDR358,PRD001,2026-01-14,22:41:08,3,69.79,209.37,10,11,Delivered,0,UPI,1
ORD149878,CUST4897,STR027,RDR374,PRD002,2025-07-22,12:16:04,3,39.96,119.88,10,16,Returned,1,Card,1
ORD149879,CUST1053,STR010,,PRD033,2025-10-08,22:55:10,5,346.12,1730.6,10,26,Delivered,0,Card,1
ORD149880,CUST0951,STR020,,PRD027,2026-05-20,22:09:33,5,76.58,382.9,10,10,Delivered,0,UPI,0
ORD149881,CUST2690,STR001,RDR149,PRD007,2025-06-07,19:20:02,2,267.09,534.18,10,10,Delivered,0,Wallet,0
ORD149882,CUST2900,STR027,RDR357,PRD011,2026-02-01,08:28:14,2,37.93,75.86,10,11,Returned,0,Card,1
ORD149883,CUST2705,STR004,RDR354,PRD028,2025-10-31,10:48:25,4,90.33,361.32,10,17,Cancelled,1,UPI,1
ORD149884,CUST4337,STR009,RDR490,PRD020,2025-06-17,09:13:09,4,109.11,436.44,10,10,Delivered,0,UPI,0
ORD149885,CUST0688,STR030,RDR138,PRD007,2025-08-27,21:50:23,3,267.09,801.27,10,8,Cancelled,1,UPI,0
ORD149886,CUST4734,STR006,RDR334,PRD012,2025-12-02,09:04:14,2,38.12,76.24,10,31,Delivered,0,UPI,1
ORD149887,CUST2812,STR024,RDR245,PRD030,2025-09-18,20:01:46,3,34.77,104.31,10,16,Delivered,0,Card,1
ORD149888,CUST4111,STR007,RDR154,PRD018,2025-08-09,10:24:48,4,152.02,608.08,10,33,Delivered,1,Card,1
ORD149889,CUST1460,STR005,RDR153,PRD004,2025-08-01,10:21:32,1,101.73,101.73,10,17,Returned,0,UPI,1
ORD149890,CUST0723,STR006,RDR033,PRD030,2026-02-05,09:31:58,5,34.77,173.85,10,24,Delivered,0,UPI,1
ORD137390,CUST4415,STR030,RDR172,PRD023,2025-06-09,18:33:11,2,98.48,196.96,10,26,Delivered,0,Card,1
ORD149892,CUST3512,STR002,RDR068,PRD038,2025-07-12,06:36:09,4,163.26,653.04,10,39,Delivered,0,UPI,1
ORD064802,CUST2709,STR015,RDR200,PRD003,2026-05-29,14:47:29,5,147.17,735.85,10,10,Delivered,0,UPI,0
ORD149894,CUST0629,STR019,,PRD025,2025-09-06,19:27:29,5,83.55,417.75,10,11,Delivered,0,UPI,1
ORD149895,CUST1059,STR026,RDR079,PRD019,2026-05-21,07:27:21,5,238.28,1191.4,10,30,Delivered,0,Card,1
ORD149896,CUST1524,STR030,RDR359,PRD009,2025-06-16,08:27:36,5,226.47,1132.35,10,20,Delivered,1,Card,1
ORD149897,CUST3700,STR015,RDR235,PRD014,2025-09-17,14:28:29,2,69.5,139.0,10,11,Cancelled,0,COD,1
ORD149898,CUST3953,STR014,RDR075,PRD008,2025-08-23,18:59:49,5,117.13,585.65,10,28,Delivered,0,Wallet,1
ORD149899,CUST3059,STR016,RDR301,PRD039,2025-07-06,08:00:56,1,544.0,544.0,10,8,Delivered,0,UPI,0
ORD149900,CUST2414,STR020,RDR139,PRD026,2025-12-25,21:56:48,4,48.41,193.64,10,8,Delivered,1,UPI,0
ORD149901,CUST0604,STR005,,PRD008,2026-03-13,06:15:03,2,117.13,234.26,10,10,Delivered,1,COD,0
ORD149902,CUST3388,STR027,RDR091,PRD003,2025-12-04,10:57:51,5,147.17,735.85,10,19,Delivered,0,UPI,1
ORD149903,CUST0686,STR008,RDR063,PRD003,2026-02-02,19:27:03,1,147.17,147.17,10,8,Delivered,1,UPI,0
ORD149904,CUST1506,STR024,RDR211,PRD037,2025-06-19,20:10:30,2,490.51,981.02,10,9,Delivered,1,UPI,0
ORD149905,CUST3468,STR010,RDR301,PRD003,2026-02-24,06:16:11,5,147.17,735.85,10,13,Delivered,0,Wallet,1
ORD149906,CUST3006,STR018,RDR405,PRD006,2026-04-15,09:22:50,2,266.42,532.84,10,17,Delivered,0,UPI,1
ORD149907,CUST4478,STR014,RDR224,PRD009,2026-04-20,21:27:47,1,226.47,226.47,10,12,Delivered,0,UPI,1
ORD149908,CUST3273,STR029,RDR340,PRD033,2025-10-19,06:03:58,5,346.12,1730.6,10,10,Delivered,0,UPI,0
ORD149909,CUST3570,STR004,RDR077,PRD024,2026-04-23,10:39:52,1,170.15,170.15,10,17,Delivered,1,Card,1
ORD149910,CUST1832,STR017,RDR141,PRD007,2026-01-10,10:45:49,3,267.09,801.27,10,10,Delivered,1,Card,0
ORD101282,CUST3917,STR023,RDR338,PRD037,2026-05-16,07:50:00,5,490.51,2452.55,10,32,Delivered,0,UPI,1
ORD149912,CUST0115,STR023,RDR291,PRD013,2026-05-26,17:41:52,5,84.94,424.7,10,11,Cancelled,0,COD,1
ORD149913,CUST2602,STR017,RDR070,PRD008,2025-12-23,10:49:35,3,117.13,351.39,10,9,Returned,0,COD,0
ORD149914,CUST2218,STR006,RDR063,PRD015,2025-08-29,19:57:25,2,31.95,63.9,10,10,Delivered,0,Wallet,0
ORD149915,CUST0207,STR008,RDR269,PRD017,2025-12-13,07:41:50,1,237.61,237.61,10,12,Delivered,0,UPI,1
ORD149916,CUST4506,STR001,RDR344,PRD024,2026-04-28,21:24:11,5,170.15,850.75,10,10,Cancelled,0,UPI,0
ORD149917,CUST2471,STR021,RDR250,PRD039,2025-12-29,21:48:09,5,544.0,2720.0,10,13,Delivered,0,UPI,1
ORD149918,CUST4298,STR028,RDR456,PRD002,2026-05-15,16:41:36,3,39.96,119.88,10,9,Delivered,0,UPI,0
ORD149919,CUST3436,STR020,RDR361,PRD032,2026-01-20,20:58:35,1,141.19,141.19,10,20,Delivered,0,UPI,1
ORD149920,CUST0731,STR022,RDR142,PRD029,2025-09-05,18:05:30,3,59.97,179.91,10,33,Returned,0,Card,1
ORD149921,CUST4686,STR010,RDR090,PRD005,2026-06-01,18:47:26,4,91.22,364.88,10,10,Delivered,0,Card,0
ORD149922,CUST3105,STR022,RDR263,PRD033,2025-07-25,07:47:35,3,346.12,1038.36,10,11,Delivered,0,COD,1
ORD149923,CUST3063,STR022,RDR177,PRD030,2026-03-15,20:15:43,4,34.77,139.08,10,20,Delivered,0,UPI,1
ORD149924,CUST3184,STR006,RDR459,PRD013,2025-10-04,16:17:43,3,84.94,254.82,10,13,Delivered,0,Card,1
ORD149925,CUST1903,STR011,RDR047,PRD008,2026-03-05,21:49:27,3,117.13,351.39,10,8,Delivered,1,Card,0
